CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOTAL_CENSO_2020,tot_integ,hombres,mujeres,mayores,menores,p12_64,p65mas,ing_cor,transfer,gasto_mon,alimentos,ali_dentro,cereales,carnes,pescado,leche,huevo,aceites,tuberculo,verduras,frutas,azucar,cafe,especias,otros_alim,bebidas,ali_fuera,tabaco,vesti_calz,vestido,calzado,vivienda,alquiler,pred_cons,agua,energia,limpieza,cuidados,utensilios,enseres,salud,ambul_serv,aten_hosp,medic_prod,transporte,publico,foraneo,adqui_vehi,mantenim,refaccion,combus,comunica,educa_espa,educacion,esparci,paq_turist,personales,cuida_pers,acces_pers,pago_tarje,deudas,balance,hogares
30,Veracruz de Ignacio de la Llave,011,Alvarado,57035,52500.0,23800.0,28700.0,43400.0,9100.0,35700.0,7700.0,1036745661.0,172147444.0,544201994.0,264543720.0,224250908.0,27242418.0,52042270.0,19205928.0,21590814.0,5426946.0,5552953.0,3896760.0,24222870.0,9891308.0,4076940.0,1331974.0,2330958.0,26171908.0,21266861.0,40292812.0,0.0,21785372.0,13687926.0,8097446.0,25853282.0,1625806.0,3744384.0,0.0,20483092.0,34165397.0,21191723.0,8048187.0,4925487.0,9119096.0,1129870.0,0.0,7989226.0,70188510.0,32354665.0,3647112.0,0.0,12935993.0,0.0,12935993.0,21250740.0,36857023.0,23930697.0,10700788.0,2225538.0,48078716.0,42854112.0,2824675.0,2733542.0,865382.0,0.0,15400.0
30,Veracruz de Ignacio de la Llave,012,Amatitlán,7866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,013,Naranjos Amatlán,26843,89440.0,45838.0,43602.0,71552.0,17888.0,68198.0,3354.0,1258332478.0,216551423.65999997,889822058.32,375717975.62,341493032.92,76225519.5,72144193.42,9041388.98,43683021.45999999,17371070.34,9314438.120000001,3895369.1399999997,41195941.019999996,6971423.16,6597686.9399999995,6885180.640000001,3766005.3600000003,23070623.16,21331171.68,34224942.7,0.0,27733476.939999998,15175832.62,12557644.319999998,68723471.17999999,17273100.0,846046.5,10883730.0,39720594.68,51725466.260000005,33731770.54000001,742564.42,17251131.299999997,100573714.8,20222316.919999998,65621736.699999996,14729661.180000002,112225902.1,29035835.139999997,5135465.920000001,0.0,40608756.239999995,5502740.100000001,35106016.14,37445844.8,72127356.34,31890737.58,36290369.44,3946249.3200000003,64134304.78000001,51699674.0,2692602.38,11604213.920000002,0.0,7409779.78,26832.0
30,Veracruz de Ignacio de la Llave,014,Amatlán de los Reyes,46955,72800.0,36164.0,36636.0,54050.0,18750.0,46129.0,7921.0,937650170.75,221020498.68,662821081.8100001,305664220.54999995,274955208.02,56533837.129999995,69661961.08000001,6149075.76,35923064.25000001,8983554.690000001,5688850.7299999995,2335648.12,33551890.739999995,9213669.699999997,3047300.9,4418674.909999999,2403870.0500000003,23790965.34,13252844.62,30709012.529999997,0.0,21549380.229999997,12150568.26,9398811.969999999,36562081.650000006,0.0,1334663.0,5292812.5,29934606.15,64139185.18,54576746.43,2588604.32,6973834.43,11168101.750000002,2349176.32,0.0,8818925.430000002,117152191.65999998,17299423.07,221506.72,6289351.82,62349620.550000004,622987.65,61726632.900000006,30992289.5,34098846.489999995,29864422.98,2573117.48,1661306.03,68233157.42,58237976.71,684323.04,0.0,16147167.420000002,0.0,23267.0
30,Veracruz de Ignacio de la Llave,015,Angel R. Cabada,33839,36564.0,18836.0,17728.0,29362.0,7202.0,22160.0,7202.0,463797548.26,132076835.35999998,312397126.42,131757022.24000001,123017306.60000001,25321218.179999996,25100825.900000006,4088497.84,16738567.08,4091982.4999999995,2336273.4,2984431.24,18284049.8,2692395.6800000006,1887533.4,1189498.94,815554.48,9573075.68,7913402.4799999995,8739715.639999999,0.0,9811938.32,5758165.199999999,4053773.1200000006,15097297.76,804191.94,822551.5,697347.5,12773206.82,21429135.500000004,17033029.16,2904865.7599999993,1491240.58,6451889.54,1495766.7600000002,1246494.46,3709628.3200000003,72585301.6,35236643.7,0.0,1896846.14,25958379.119999997,942631.0,25015748.12,9493432.64,31668579.0,27154564.839999996,4514014.16,0.0,22768668.719999995,21540650.159999996,1067635.56,0.0,0.0,5910404.399999999,12188.0
30,Veracruz de Ignacio de la Llave,016,La Antigua,28682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,017,Apazapan,4709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,018,Aquila,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,019,Astacinga,6909,117829.0,50929.0,66900.0,91715.0,26114.0,83732.0,7983.0,825505766.82,262916947.15,648521849.7599999,296476895.45,290415241.9,50102849.08000002,47073041.95,1650846.3499999999,21524355.169999994,22969997.96,9951994.1,5922257.25,58256391.64,13941993.870000001,6781513.52,15020119.899999999,1451309.63,18520394.05,17248177.43,6061653.550000001,0.0,35873062.92,20708668.99,15164393.93,75365829.91999999,810000.0,1595437.5,1285020.0,71675372.41999999,36935425.53,29689232.37,4074909.72,3171283.4400000004,8581306.359999998,1619682.31,0.0,6961624.050000001,110946918.60000001,33531083.099999998,878218.3899999999,0.0,42407482.99,1973518.2200000002,40433964.769999996,34130134.120000005,33129755.9,25948932.49,6325143.27,855680.1400000001,42311177.370000005,40627316.14,1160666.7,0.0,3441761.79,1902565.8,27408.0
30,Veracruz de Ignacio de la Llave,020,Atlahuilco,11577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,021,Atoyac,23461,81075.0,39950.0,41125.0,66975.0,14100.0,52875.0,14100.0,1063257676.25,343673411.75,872827811.5,413312230.75,368519609.25,60593657.25,108113724.0,8399534.5,43085064.5,15446926.0,9683586.25,3610540.0,38061657.5,17539142.75,6835926.75,13399958.5,3535022.75,22252714.0,17962154.5,44792621.5,0.0,26259041.0,14120903.25,12138137.75,47744433.0,4093547.25,235000.0,7411312.5,36004573.25,68464359.5,59751523.0,1770149.25,6942687.249999999,39951562.75,13873906.5,22989121.75,3088534.5000000005,108142640.75,19639067.5,1149455.5,0.0,48168361.25,1149455.5,47018905.75,39185756.5,57497414.75,51402125.75,5807931.0,287358.0,65530502.0,64668428.0,862074.0,0.0,10345099.5,0.0,23500.0
30,Veracruz de Ignacio de la Llave,022,Atzacan,22651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,023,Atzalan,49180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,024,Tlaltetela,16485,161961.0,79335.0,82626.0,121950.0,40011.0,114066.0,7884.0,1975683365.85,350350962.54,1193849945.7,482067958.71000004,418214602.8,104508733.2,72710635.04999998,3013192.56,47574897.66,18020151.54,14405719.649999999,6098339.28,65263089.96,16669886.819999998,15232499.1,3007203.15,5758236.78,23779238.46,22172779.59,63853355.910000004,0.0,39875117.489999995,20845707.72,19029409.77,58051849.92,0.0,196413.75,7258239.24,50597196.93,74553028.62,56893355.04,2535782.07,15123891.509999998,95945698.35000001,19137073.41,29931847.26,46876777.68000001,183978717.42,46182901.38,6502461.42,32573136.24,51244769.94,940438.98,50304330.96,47475448.44,148961410.74,107459142.63000001,21930474.93,19571793.180000003,89406791.33999999,81394664.82,3565816.29,1524177.3299999998,18169511.25,5027141.25,46521.0
30,Veracruz de Ignacio de la Llave,025,Ayahualulco,27217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,026,Banderilla,25993,30240.0,13090.0,17150.0,26758.0,3482.0,20762.0,5996.0,602028475.9200001,130782281.17,304693159.83000004,143211048.07999998,104327270.85,23228209.48,23885863.94,325070.97000000003,13233070.25,2991497.1599999997,2627474.99,1117346.83,8699618.68,4124490.5,504054.43000000005,1198218.03,1048135.54,13483995.850000001,7860224.2,25694857.22,13188920.009999998,12055705.359999998,7988108.6899999995,4067596.67,22268300.54,5782200.0,1313555.0,3675696.0,11496849.540000001,14544463.54,12899682.66,758704.8200000001,886076.0599999999,7380100.380000001,3088584.49,0.0,4291515.890000001,55990596.919999994,21127323.589999996,0.0,0.0,18685819.38,441684.39,18244134.99,16177453.95,8061856.78,5862998.4,2198858.38,0.0,35504378.87,30374863.47,1024502.8999999999,11865728.349999998,1766737.56,524227.66000000003,9543.0
30,Veracruz de Ignacio de la Llave,027,Benito Juárez,16120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,028,Boca del Río,144550,130077.0,56097.0,73980.0,114089.0,15988.0,77128.0,36961.0,4086947648.3199997,1246965074.76,2385019979.79,767959289.83,588948058.77,65374282.66,149098112.08999997,6059661.6,68983056.55,20613530.71,6775803.6,3505511.0599999996,39917914.79,24155339.65,5045468.15,7755016.0,5124417.33,142831107.60000002,43708836.980000004,179011231.06,0.0,53610406.669999994,29589769.050000004,24020637.619999997,246731124.44,88252576.62,9964010.0,47571029.0,100943508.82,316346352.82,242943339.26000002,25407779.96,47995233.6,110966508.72,39246842.12,30288455.75,41431210.849999994,380636545.27000004,91396681.03999999,9309772.88,0.0,151932044.34,12452859.21,139479185.13,127998047.00999999,306966699.1,208891742.06,81985744.74000001,16089212.299999999,162948151.55,135895249.07,6877436.98,102284138.89999999,35347096.94,11024090.379999999,50229.0
30,Veracruz de Ignacio de la Llave,029,Calcahualco,13701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,030,Camerino Z. Mendoza,41835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,031,Carrillo Puerto,18888,45069.0,21720.0,23349.0,35295.0,9774.0,30408.0,4887.0,421894628.54999995,132062101.47,379922015.46000004,169948612.41000003,163700262.54000005,34278319.38,35102484.779999994,932016.06,16818159.81,10269563.520000001,6248333.58,1801179.87,22731245.19,7094430.75,3155573.91,2862343.05,2185162.32,7400259.21,12821191.11,6248349.87,0.0,8860744.59,3520154.9699999997,5340589.62,15767905.500000002,0.0,734407.5,2091636.0,12941862.000000002,26892406.23,20087122.98,324024.38999999996,6481258.859999999,7252889.009999999,2682523.17,0.0,4570365.839999999,71622824.01,12845674.979999999,208224.21000000002,23372604.21,25644635.669999998,602887.47,25041748.2,9551684.939999998,32532873.029999997,29673744.540000003,2859128.49,0.0,44678919.66,27908071.440000005,292155.72,0.0,6795867.63,1242193.9500000002,11946.0
30,Veracruz de Ignacio de la Llave,032,Catemaco,49451,45520.0,18777.0,26743.0,32433.0,13087.0,29019.0,3414.0,476141908.43999994,110362870.14999999,293269638.53,139170287.5,135878241.26999998,26203616.45,20930101.69,9265288.739999998,15823679.47,6338950.19,5135577.779999999,2714067.41,16953867.1,2970140.1700000004,2538491.08,1060735.49,1781368.3,13335214.870000001,10827142.530000001,3292046.23,0.0,20695093.31,11525840.39,9169252.919999998,15395199.71,0.0,197653.53,2156510.0,13041036.18,20323371.3,14270656.56,3777266.6699999995,2275448.0700000003,4806439.73,1486193.8599999999,0.0,3320245.8699999996,42563219.95,22085917.08,607760.28,0.0,9737211.65,84411.15,9652800.5,10132330.94,20247688.61,11814636.34,8433052.27,0.0,29188135.25,20434741.67,838256.49,6786172.81,0.0,0.0,14225.0
30,Veracruz de Ignacio de la Llave,033,Cazones de Herrera,24421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,034,Cerro Azul,25011,32400.0,14904.0,17496.0,29808.0,2592.0,20088.0,9720.0,1918971440.64,410352454.08000004,747612121.6800001,280820662.56,237005805.60000002,29782702.080000006,49186913.03999999,13746821.040000001,27656004.960000005,6773407.92,2091167.28,3249195.12,22367080.8,12472043.040000001,1557953.9999999998,1416320.6400000001,2604363.84,36658325.519999996,27443506.32,43814856.95999999,0.0,19268202.240000002,10825812.0,8442390.24,67029703.2,26607715.92,1877981.76,5017788.0,33526217.52,88088290.56,61951741.92,13718425.68,12418122.959999999,18592545.6,3353374.08,0.0,15239171.52,119093567.75999999,2865993.84,5041984.32,0.0,67888283.76,15349512.96,52538770.800000004,43297305.839999996,52892170.56,22039711.199999996,25657845.119999997,5194614.24,73791589.68,30169532.159999996,7521329.5200000005,32483209.68,18769332.96,34306817.760000005,12960.0
30,Veracruz de Ignacio de la Llave,035,Citlaltépetl,11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,036,Coacoatzintla,11018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,037,Coahuitlán,8176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,038,Coatepec,93911,73871.0,31486.0,42385.0,64183.0,9688.0,42385.0,21798.0,2393429954.79,644271836.18,1366128337.0700002,400351683.34000003,268629978.12,41158680.85000001,65530225.39,7971795.02,30618124.74,9559888.31,7165293.24,2942657.34,42123823.63000001,23139739.56,2678005.4,2600150.21,202394.43,17828753.74,15110446.26,131721705.22,0.0,47468378.37,25800790.96,21667587.409999996,118002552.64000002,78578253.88,4114215.07,9914154.25,25395929.44,103825811.60000002,84468969.62000002,935860.8,18420981.18,89716135.74,18468985.22,40310799.2,30936351.319999997,246509573.59000003,36122071.300000004,30052333.430000003,35734418.089999996,77351849.96000001,12905057.829999998,64446792.13,67248900.81,250040655.83,149519215.16,89060233.91999997,11461206.75,95257938.16,46020107.14,8091296.500000001,52665554.41,2369345.72,0.0,24220.0
30,Veracruz de Ignacio de la Llave,039,Coatzacoalcos,310698,281011.0,129170.0,151841.0,242682.0,38329.0,213018.0,29664.0,5128997689.09,957617383.16,3717211314.88,1549461679.63,1117777890.0700002,154387886.85000002,353181355.59,18041280.740000002,108974881.36000001,46264673.559999995,9909723.8,12668215.97,100155232.24000001,31029215.910000004,8690896.85,15047651.48,6405839.79,129428716.52,123592319.41000001,431179438.9,504350.66000000003,131875669.28000002,86141247.93,45734421.35,435115521.27,117029771.41,18063340.39,79056750.5,220965658.97000003,190717169.47000003,159052088.25,7603601.799999999,24061479.42,39965351.61,16652483.74,0.0,23312867.87,837120937.5700002,150013493.43,5655835.38,258353109.32999998,227875938.71999997,66223259.41000001,161652679.31,195222560.70999998,230862518.5,169531317.32999998,54440080.629999995,6891120.54,249364604.2,200852736.14,9966714.86,100508910.83,6562168.08,0.0,102173.0
30,Veracruz de Ignacio de la Llave,040,Coatzintla,55016,93219.0,41497.0,51722.0,79410.0,13809.0,66410.0,13000.0,1360215376.19,413526744.32000005,1000203160.73,370103931.84,331123688.0499999,67041151.029999994,71794001.35,5256498.69,24446922.029999997,9856795.989999998,6860457.2700000005,4996106.449999999,35872763.85,15601729.7,3592355.63,1213740.2399999998,3829543.93,44141980.49,36619641.400000006,37536588.94,1443654.8499999999,54313069.77,27917322.82,26395746.950000003,94800474.28,18552300.0,2056351.0,10383510.0,63808313.28,64073126.47999999,38679472.79,7165504.6,18228149.09,33877792.88999999,11953354.829999998,0.0,21924438.060000002,195947337.56,74495504.71,712181.7599999999,6511303.68,63997549.949999996,9396904.399999999,54600645.55,50230797.45999999,86362769.88999999,53084273.14,30246927.66,3031569.0900000003,73732634.61,60092837.03,7588415.59,1097597.78,14629756.96,2157235.2,26879.0
30,Veracruz de Ignacio de la Llave,041,Coetzala,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,042,Colipa,5743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,043,Comapa,19876,44800.0,24080.0,20720.0,36960.0,7840.0,32480.0,4480.0,394628634.40000004,115613024.8,283698077.6,125270846.39999999,118178877.6,21747213.6,28137429.6,4924774.4,8899032.799999999,4280264.800000001,5666348.8,709184.0,26164286.4,1389567.1999999997,2444355.2,2203146.4,309590.4,4672567.2,6631116.800000001,7091968.800000001,0.0,10765126.399999999,6012260.8,4752865.6,20842393.6,0.0,843640.0,2671200.0,17327553.6,32781604.8,24684951.2,1113128.8,6983524.800000002,17856787.2,10901704.8,0.0,6955082.399999999,27787088.0,4463984.0,1399938.4000000001,1321964.0,7981170.399999999,1022722.3999999999,6958448.0,12620031.2,19039692.0,16254963.2,1590674.4,1194054.4,23846368.0,21567431.200000003,1525104.0,633438.4,410866.4,102206339.20000002,13440.0
30,Veracruz de Ignacio de la Llave,044,Córdoba,204721,198332.0,92083.0,106249.0,172746.0,25586.0,149556.0,23190.0,4897024306.09,1253571184.71,3278393842.42,1151138201.69,807103578.28,125705271.6,205438192.87000003,16843786.04,79738853.83,29360225.229999997,12519135.67,16327977.87,96903292.02000001,31575615.32,6245573.52,6568849.949999999,9846542.91,113561299.60000001,56468961.849999994,344034623.41,0.0,87044570.86,49309279.58,37735291.28,314964751.84,177412986.19,17105576.25,22711112.25,97735077.15,305761122.59999996,285081612.47,6928135.4,13751374.73,177644005.91,21224336.020000003,51788956.82,104630713.07,511051997.51,109133388.14,4940151.090000001,0.0,232232861.73000002,30011407.21,202221454.52,164745596.54999998,321445690.1,268327315.22,53118374.879999995,0.0,296867853.14,222822059.46,7880105.73,42784818.129999995,19459556.25,907141.06,63549.0
30,Veracruz de Ignacio de la Llave,045,Cosamaloapan de Carpio,54737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,046,Cosautlán de Carvajal,16167,181177.0,84989.0,96188.0,158842.0,22335.0,138889.0,19953.0,2469069034.68,524208409.46999997,1435146828.86,545466078.16,463736149.46999997,126691020.2,80928546.94,2871842.29,45497932.53,19388441.81,17956365.799999997,4265158.92,74849904.47999999,21056671.900000002,14730589.17,3611246.79,6645370.59,31649835.929999996,13593222.12,80050637.91,1679290.78,51252748.46,24595445.94,26657302.520000003,78464954.33999997,8469139.54,3208882.0,4401770.25,62385162.55,93810458.79000002,71409885.08,6489387.09,15911186.62,149235181.7,42387932.45000002,32300604.36,74546644.89,210846122.03000003,89478038.71999998,2145338.85,25396046.14,40457288.7,4967898.140000001,35489390.56,53369409.61999999,153911874.28000003,126084878.19000001,18033750.200000003,9793245.89,116709030.39,93340186.27,5425656.660000001,18821581.740000002,19459652.93,60772662.75,53377.0
30,Veracruz de Ignacio de la Llave,047,Coscomatepec,59471,108853.0,43253.0,65600.0,74016.0,34837.0,70270.0,3746.0,1201397333.1100001,447031869.14,674268727.6999999,332061420.64000005,329445642.08,54646177.65,81724291.21000001,2608691.56,25583575.98,18486657.54,10845077.4,7545231.079999999,43417897.34,5723954.4399999995,3898434.32,3301789.6500000004,2786647.75,41239678.97999999,27637537.18,2615778.56,0.0,43084528.92,24781256.98,18303271.94,41635195.84,0.0,2065797.1099999999,3282165.0,36287233.730000004,52126551.0,31885227.87,16457688.95,3783634.18,7975140.96,3670898.8,0.0,4304242.16,85636566.88,37864381.47,537665.1399999999,1837374.1400000001,16307230.2,1309127.09,14998103.11,29089915.93,34590721.47,24785028.910000004,9729145.28,76547.28,64608719.05000001,54092005.5,2898473.8000000003,0.0,6123901.34,14708202.36,26858.0
30,Veracruz de Ignacio de la Llave,048,Cosoleacaque,130903,136136.0,62814.0,73322.0,118250.0,17886.0,111815.0,6435.0,2114819676.41,362471547.53999996,1664137779.9499998,684189938.0699999,579464981.7399999,87204215.04,163603014.06000003,29337802.75,43808860.849999994,15879838.959999999,13860122.73,7365472.109999999,45975087.97,16835974.229999997,3650918.0,6619522.22,3368142.5700000003,93315143.5,48640866.75,104724956.33000001,0.0,42007648.85000001,29373159.450000003,12634489.399999999,136152253.67000002,25589577.32,9985467.32,14638596.0,85938613.03,126240275.38000001,91103438.4,27480146.94,7656690.039999999,19400868.630000003,9742467.579999998,0.0,9658401.05,319425180.4,130441642.85000001,2871304.51,13939661.870000001,74294079.75,5974959.83,68319119.91999999,97878491.42,145168987.55,115592575.48,29273313.01,303099.06,159782899.35,125437721.97,3175296.1,6001582.18,24698536.44,3929257.86,42566.0
30,Veracruz de Ignacio de la Llave,049,Cotaxtla,22050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,050,Coxquihui,16333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,051,Coyutla,23096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,052,Cuichapa,11869,40953.0,21318.0,19635.0,32538.0,8415.0,28611.0,3927.0,442409082.39,185753792.73000002,357627693.72,140237854.35,126367578.15,34985278.35,32392751.49,0.0,14389498.53,7266812.5200000005,2322517.5600000005,1016992.0199999999,14959199.639999999,1795974.1800000002,1918580.73,2055633.03,158678.85,6852194.25,6253467.0,13870276.2,0.0,9754847.52,4118693.7,5636153.819999999,13568688.21,0.0,587428.71,1065198.75,11916060.75,25113035.97,18004088.85,5927071.59,1181875.53,42731403.660000004,7079533.890000001,26342596.5,9309273.269999998,55602824.96999999,13314796.44,1136771.13,7830202.38,20658123.75,2986640.58,17671483.17,12662931.27,32053430.639999997,27552993.27,3586024.1999999997,914413.17,28569867.479999997,25158426.48,2047016.0699999998,1719981.1199999999,9960824.28,1068345.96,12342.0
30,Veracruz de Ignacio de la Llave,053,Cuitláhuac,28075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,054,Chacaltianguis,11461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,055,Chalma,13527,32576.0,14761.0,17815.0,30031.0,2545.0,21378.0,8653.0,646371006.9000001,299730971.78,326036666.95000005,155006131.39,142127046.91,31634584.14,28549285.729999997,3874197.5100000002,19619567.88,4643036.92,3134681.59,2414792.71,21176924.64,6668546.43,1472440.29,916184.73,1452803.07,6904152.349999999,9665848.92,12879084.48,0.0,7523717.33,3913711.18,3610006.15,21724883.5,3285508.4699999997,302855.0,2035745.5,16100774.53,34931148.09,18625053.14,2092300.4900000002,14213794.459999999,14447476.36,11268216.55,0.0,3179259.81,39573304.44,9194667.620000001,1653130.2000000002,0.0,15662907.280000001,1543593.4,14119313.879999999,13062599.34,22811150.58,12518045.69,9295877.18,997227.71,23503655.26,16991005.35,587553.97,0.0,0.0,25487029.750000004,12216.0
30,Veracruz de Ignacio de la Llave,056,Chiconamel,6610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,057,Chiconquiaco,13881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Veracruz de Ignacio de la Llave,058,Chicontepec,53858,70682.0,33852.0,36830.0,58061.0,12621.0,38819.0,19242.0,729144576.43,376095825.27000004,511304589.71,235992620.7,221241714.61,45381215.19,40187263.42,1317850.0,18885900.13,7388098.460000001,9006292.99,2501911.75,48021604.64,14614997.62,7023226.82,6417824.85,738441.35,9563874.879999999,10193212.509999998,14750906.090000002,0.0,13154176.469999999,8460391.15,4693785.32,39635097.06,5841000.0,466015.0,1035840.0,32292242.060000002,27806714.909999996,22753805.45,1253140.0,3799769.46,27215742.88,12889640.74,0.0,14326102.14,97144279.94,42256295.83,1941614.9100000001,16385865.0,23895521.48,1620772.87,22274748.61,12664982.719999999,13075061.0,6711916.469999999,3368719.0,2994425.5300000003,29239006.07,27158049.56,792317.31,5843395.0,0.0,530210.0,23242.0
